membership_email,member_id,relationship_to_head_of_household,first_name,last_name,email,cell_number,alternative_number,dob,year_of_birth,gender,marital_status,wedding_anniversary,year_of_wedding,baptism_date,year_of_baptism,notes
emzbebh@gmail.com,1,Spouse,Emzbebh,hbe,emzbebh@gmail.com,201-1234-4569,201-2345-6789,1/4/2023,2023,Female,Married,1/3/2023,2023,1/7/2023,2023,Simon Kulangara son
yem@gmail.com,2,Spouse,yem,uerue,yem@gmail.com,201-2345-6789,201-1234-4569,1/6/2023,2023,Female,Married,1/7/2023,2023,2/4/2023,2023,Philipose daughter
ryae@gmail.com,3,Spouse,ryae,ryn,ryae@gmail.com,201-6789-0123,201-0123-2123,2/4/2023,2023,Male,Married,2/9/2023,2023,12/28/2023,2023,annie Bji mathews fam
hub@gmail.com,4,Spouse,hub,ahy,hub@gmail.com,201-0123-2131,201-6879-2012,2/15/2023,2023,Male,Married,2/19/2023,2023,11/10/2023,2023,1 week 21
ahern@gmail.com,5,Spouse,ahern,uerue,ahern@gmail.com,201-1415-4568,201-1415-4563,3/1/2023,2023,Female,Married,3/9/2023,2023,10/20/2023,2023,
nne@gmail.com,6,Spouse,abhmeen,bhe,nne@gmail.com,201-1617-5789,201-2014-2265,10/18/2023,2023,Male,Married,10/18/2023,2023,10/18/2023,2023,Annie Bji mathews fam
vruhee@gmail.com,7,Spouse,nne by,bhe,vruhee@gmail.com,201-1819-5414,201-1819-5466,10/19/2023,2023,Male,Married,10/19/2023,2023,10/19/2023,2023,Philipose daughter
hun@gmail.com,8,Spouse,vruhee,yhn,hun@gmail.com,201-2021-1235,201-5548-5598,10/18/2023,2023,Female,Married,10/18/2023,2023,6/14/2023,2023,
yue4509@gmail.com,9,Spouse,hun,ydney,nn@gmail.com,201-2425-8569,201-4568-7895,10/24/2023,2023,Female,Married,10/19/2023,2023,8/24/2023,2023,
